sample_index,true_cfr_power,rms_scale,absolute_prediction_mse,existing_nmse_db,total_uncertainty,normalized_absolute_prediction_mse,normalized_nmse_db,normalized_total_uncertainty,aleatoric,epistemic,normalized_aleatoric,normalized_epistemic,regime
108,0.9768673777580261,0.9883660078048706,0.06470095366239548,-17.810396194458008,0.022945504635572433,0.06623310595750809,-17.810396194458008,0.023488862439990044,0.020375406369566917,0.0025700980331748724,0.020857904106378555,0.0026309590321034193,ID-Easy 20 ns
109,1.4464380741119385,1.2026795148849487,0.0879073292016983,-18.183610916137695,0.028049029409885406,0.060775041580200195,-18.183610916137695,0.019391793757677078,0.024555034935474396,0.003493993543088436,0.016976209357380867,0.002415584633126855,ID-Easy 20 ns
110,1.2413967847824097,1.1141798496246338,0.08384464681148529,-17.723783493041992,0.02419932559132576,0.06754057109355927,-17.723783493041992,0.019493626430630684,0.02155192382633686,0.0026474010664969683,0.017361028119921684,0.0021325985435396433,ID-Easy 20 ns
111,0.8438762426376343,0.9186273813247681,0.05302775651216507,-18.038503646850586,0.023058610036969185,0.06283830851316452,-18.038503646850586,0.027324635535478592,0.020543145015835762,0.002515465021133423,0.024343788623809814,0.002980845980346203,ID-Easy 20 ns
112,0.48487135767936707,0.6963270306587219,0.047081172466278076,-16.150959014892578,0.01966363936662674,0.09710033982992172,-16.150959014892578,0.04055434465408325,0.01757434941828251,0.0020892906468361616,0.03624538704752922,0.004308958537876606,ID-Easy 20 ns
113,0.8410427570343018,0.9170838594436646,0.06115450710058212,-17.4031982421875,0.019136905670166016,0.07271271198987961,-17.4031982421875,0.02275378443300724,0.017062265425920486,0.002074640244245529,0.020287036895751953,0.002466747537255287,ID-Easy 20 ns
114,1.2651612758636475,1.1247938871383667,0.07876823097467422,-18.077919006347656,0.024828244000673294,0.06225943565368652,-18.077919006347656,0.01962457038462162,0.022194581106305122,0.0026336635928601027,0.01754288747906685,0.0020816822070628405,ID-Easy 20 ns
115,0.8554909825325012,0.9249275326728821,0.05904234200716019,-17.63011360168457,0.020686239004135132,0.0690157413482666,-17.63011360168457,0.024180546402931213,0.01847267895936966,0.002213559579104185,0.02159307338297367,0.0025874727871268988,ID-Easy 20 ns
116,1.077329397201538,1.0379447937011719,0.07754778861999512,-17.447717666625977,0.024488773196935654,0.0719815120100975,-17.447717666625977,0.022730998694896698,0.02167034149169922,0.002818431006744504,0.020114870741963387,0.002616127487272024,ID-Easy 20 ns
117,1.160736322402954,1.0773746967315674,0.06018912419676781,-18.872854232788086,0.02131900005042553,0.051854267716407776,-18.872854232788086,0.018366791307926178,0.019055267795920372,0.0022637327201664448,0.016416534781455994,0.0019502558279782534,ID-Easy 20 ns
118,2.2605605125427246,1.5035160779953003,0.16453981399536133,-17.400299072265625,0.028276855126023293,0.07278716564178467,-17.400299072265625,0.01250878069549799,0.024878809228539467,0.003398045664653182,0.011005593463778496,0.0015031872317194939,ID-Easy 20 ns
119,0.728416919708252,0.853473424911499,0.06233557313680649,-16.696931838989258,0.018290678039193153,0.08557678014039993,-16.696931838989258,0.02511017769575119,0.016344362869858742,0.001946315518580377,0.02243819832801819,0.0026719800662249327,ID-Easy 20 ns
120,0.4036133885383606,0.6353057622909546,0.03530768305063248,-16.601240158081055,0.02031075209379196,0.08747895807027817,-16.601240158081055,0.05032229423522949,0.018048563972115517,0.0022621878888458014,0.0447174571454525,0.005604838486760855,ID-Easy 20 ns
121,1.1826808452606201,1.0875113010406494,0.08142706006765366,-17.64067268371582,0.02860507369041443,0.06884956359863281,-17.640670776367188,0.024186639115214348,0.025219198316335678,0.003385875141248107,0.021323757246136665,0.002862881636247039,ID-Easy 20 ns
122,0.6802526712417603,0.8247743248939514,0.04477442055940628,-17.837575912475586,0.019251104444265366,0.06582028418779373,-17.837575912475586,0.028299931436777115,0.017180712893605232,0.0020703915506601334,0.02525636926293373,0.003043562639504671,ID-Easy 20 ns
123,1.2513360977172852,1.118631362915039,0.06889443099498749,-18.613487243652344,0.028772681951522827,0.05505669116973877,-18.613489151000977,0.02299356833100319,0.025392374023795128,0.003380307462066412,0.020292209461331367,0.002701358636841178,ID-Easy 20 ns
124,1.0705742835998535,1.0346856117248535,0.0668460950255394,-18.065322875976562,0.02350807376205921,0.06243947520852089,-18.065322875976562,0.021958377212285995,0.020876344293355942,0.0026317299343645573,0.019500136375427246,0.0024582413025200367,ID-Easy 20 ns
125,0.4429802894592285,0.6655676364898682,0.03725286200642586,-16.773157119750977,0.0175224170088768,0.08409597724676132,-16.773157119750977,0.03955574706196785,0.01566796749830246,0.0018544496269896626,0.03536944463849068,0.00418630288913846,ID-Easy 20 ns
126,1.9633197784423828,1.401185154914856,0.11366736143827438,-18.39447021484375,0.030239924788475037,0.0578954853117466,-18.39447021484375,0.015402445569634438,0.0267525352537632,0.0034873902332037687,0.01362617313861847,0.0017762721981853247,ID-Easy 20 ns
127,1.8202645778656006,1.349171757698059,0.141574889421463,-17.112411499023438,0.025303099304437637,0.07777708023786545,-17.112411499023438,0.01390078105032444,0.02239823155105114,0.002904867520555854,0.012304931879043579,0.001595849054865539,ID-Easy 20 ns
128,1.4363510608673096,1.1984786987304688,0.07680810242891312,-18.737287521362305,0.027007730677723885,0.053474459797143936,-18.737287521362305,0.01880301535129547,0.023706866428256035,0.0033008649479597807,0.0165049247443676,0.0022980906069278717,ID-Easy 20 ns
129,0.4530981183052063,0.6731256246566772,0.030606990680098534,-17.722002029418945,0.02024466171860695,0.06755047291517258,-17.722002029418945,0.04468052461743355,0.017995435744524002,0.0022492255084216595,0.03971642255783081,0.004964102525264025,ID-Easy 20 ns
130,0.3245713412761688,0.5697116255760193,0.022640522569417953,-17.583648681640625,0.019107744097709656,0.06975515186786652,-17.583648681640625,0.05887070298194885,0.017015056684613228,0.0020926869474351406,0.05242316424846649,0.00644754059612751,ID-Easy 20 ns
131,1.0977582931518555,1.0477396249771118,0.10072707384824753,-16.394054412841797,0.025271976366639137,0.09175705909729004,-16.394054412841797,0.02302144095301628,0.02226862870156765,0.0030033481307327747,0.020285548642277718,0.00273589207790792,ID-Easy 20 ns
132,1.915346384048462,1.3839603662490845,0.128599151968956,-17.75054931640625,0.033477187156677246,0.06714145094156265,-17.75054931640625,0.017478397116065025,0.02924835868179798,0.004228827077895403,0.015270532108843327,0.002207865472882986,ID-Easy 20 ns
133,1.5793378353118896,1.2567170858383179,0.09242609888315201,-18.346637725830078,0.027221960946917534,0.0585220567882061,-18.346637725830078,0.017236312851309776,0.024033626541495323,0.0031883344054222107,0.015217533335089684,0.002018779283389449,ID-Easy 20 ns
134,0.8810147643089294,0.93862384557724,0.06000612676143646,-17.685997009277344,0.022314516827464104,0.06811024248600006,-17.685997009277344,0.025328198447823524,0.019767098128795624,0.0025474189314991236,0.02243673801422119,0.0028914599679410458,ID-Easy 20 ns
135,1.655992865562439,1.2868539094924927,0.11859457939863205,-17.47021484375,0.027854982763528824,0.07161538302898407,-17.47021484375,0.016820713877677917,0.02442234940826893,0.0034326340537518263,0.014747858978807926,0.0020728555973619223,ID-Easy 20 ns
136,0.977561891078949,0.9887173175811768,0.06370226293802261,-17.880264282226562,0.023701507598161697,0.06516443192958832,-17.880264282226562,0.024245530366897583,0.02109658345580101,0.0026049248408526182,0.021580815315246582,0.0026647159829735756,ID-Easy 20 ns
137,0.7993580102920532,0.8940682411193848,0.060504913330078125,-17.2301025390625,0.022785209119319916,0.07569187134504318,-17.2301025390625,0.02850438468158245,0.02025487832725048,0.0025303298607468605,0.025338932871818542,0.0031654525082558393,ID-Easy 20 ns
138,1.113083839416504,1.0550278425216675,0.08384273946285248,-17.2500057220459,0.028598090633749962,0.07532472908496857,-17.2500057220459,0.025692665949463844,0.02522539533674717,0.0033726959954947233,0.02266261912882328,0.0030300465878099203,ID-Easy 20 ns
139,1.2042765617370605,1.0973953008651733,0.08192021399736404,-17.694055557250977,0.02504081465303898,0.0680244117975235,-17.694055557250977,0.020793242380023003,0.02216600440442562,0.0028748095501214266,0.01840607449412346,0.002387167187407613,ID-Easy 20 ns
140,0.5399625301361084,0.7348214387893677,0.03657178208231926,-17.714645385742188,0.020839404314756393,0.06773021817207336,-17.714645385742188,0.038594163954257965,0.01856963522732258,0.0022697686217725277,0.03439059853553772,0.004203566815704107,ID-Easy 20 ns
141,1.2904213666915894,1.1359671354293823,0.09608063846826553,-17.302104949951172,0.02534238062798977,0.07445679605007172,-17.302104949951172,0.019638841971755028,0.022283796221017838,0.003058584639802575,0.017268620431423187,0.0023702215403318405,ID-Easy 20 ns
142,1.199395775794983,1.0951693058013916,0.08339183777570724,-17.598709106445312,0.02373233437538147,0.06952819973230362,-17.598709106445312,0.019786909222602844,0.021063489839434624,0.002668845234438777,0.01756175048649311,0.0022251580376178026,ID-Easy 20 ns
143,1.3093239068984985,1.1442569494247437,0.09918212890625,-17.2269344329834,0.02692297473549843,0.07575063407421112,-17.2269344329834,0.02056250162422657,0.02371501922607422,0.003207956440746784,0.018112415447831154,0.0024500861763954163,ID-Easy 20 ns
144,1.5690029859542847,1.252598524093628,0.08266300708055496,-18.802946090698242,0.02475038915872574,0.05268504470586777,-18.802946090698242,0.015774596482515335,0.022043509408831596,0.002706879051402211,0.01404937356710434,0.0017252223333343863,ID-Easy 20 ns
145,1.5008630752563477,1.2250971794128418,0.12085001915693283,-16.961027145385742,0.025405986234545708,0.08052035421133041,-16.961027145385742,0.016927585005760193,0.02244577743113041,0.002960208570584655,0.014955246821045876,0.0019723374862223864,ID-Easy 20 ns
146,1.3920924663543701,1.1798696517944336,0.09475091099739075,-17.692790985107422,0.02705068327486515,0.06806366890668869,-17.692790985107422,0.019431671127676964,0.023789482191205025,0.003261200850829482,0.017089009284973145,0.0023426611442118883,ID-Easy 20 ns
147,0.7249165177345276,0.8514202833175659,0.04888005927205086,-17.73103141784668,0.021885298192501068,0.06742854416370392,-17.73103141784668,0.03019009344279766,0.019531914964318275,0.0023533825296908617,0.026943674311041832,0.0032464186660945415,ID-Easy 20 ns
148,1.0576343536376953,1.0284135341644287,0.07077228277921677,-17.7664852142334,0.021017082035541534,0.06691564619541168,-17.766483306884766,0.019871782511472702,0.01873498037457466,0.002282100962474942,0.017714042216539383,0.00215774099342525,ID-Easy 20 ns
149,0.7794740796089172,0.882878303527832,0.05858258530497551,-17.259607315063477,0.023217005655169487,0.0751565471291542,-17.259607315063477,0.02978547476232052,0.020657923072576523,0.002559083281084895,0.02650238573551178,0.0032830897253006697,ID-Easy 20 ns
150,0.5590267181396484,0.7476809024810791,0.038490209728479385,-17.640544891357422,0.019427023828029633,0.06885217130184174,-17.640544891357422,0.03475151211023331,0.017355673015117645,0.0020713515114039183,0.03104623220860958,0.003705281764268875,ID-Easy 20 ns
151,1.2446355819702148,1.11563241481781,0.0804872065782547,-17.913864135742188,0.027666758745908737,0.06466727703809738,-17.913864135742188,0.022228803485631943,0.024445895105600357,0.00322086364030838,0.019641006365418434,0.0025877964217215776,ID-Easy 20 ns
152,1.0890883207321167,1.0435940027236938,0.0636066123843193,-18.356182098388672,0.020000087097287178,0.05840354040265083,-18.356182098388672,0.018364064395427704,0.017896616831421852,0.0021034704986959696,0.016432659700512886,0.0019314049277454615,ID-Easy 20 ns
153,1.1488299369812012,1.0718348026275635,0.07502611726522446,-17.871313095092773,0.021746333688497543,0.06530654430389404,-17.871315002441406,0.018929114565253258,0.019433824345469475,0.0023125088773667812,0.016916189342737198,0.00201292522251606,ID-Easy 20 ns
154,1.111145257949829,1.054108738899231,0.08143539726734161,-17.37437629699707,0.02275669574737549,0.07328960299491882,-17.37437629699707,0.02048039436340332,0.020251067355275154,0.002505627693608403,0.018225399777293205,0.0022549955174326897,ID-Easy 20 ns
155,1.2275347709655762,1.1079416275024414,0.08145392686128616,-17.800500869750977,0.022182276472449303,0.06635570526123047,-17.80050277709961,0.018070589751005173,0.019746819511055946,0.0024354562629014254,0.01608656719326973,0.0019840223249047995,ID-Easy 20 ns
156,1.9581596851348877,1.3993425369262695,0.13245956599712372,-17.720457077026367,0.031571075320243835,0.06764493137598038,-17.720457077026367,0.016122831031680107,0.02759849652647972,0.003972579259425402,0.014094099402427673,0.002028730930760503,ID-Easy 20 ns
157,1.2210099697113037,1.104993224143982,0.09227444976568222,-17.23650550842285,0.019977504387497902,0.07557222247123718,-17.236507415771484,0.016361458227038383,0.017844438552856445,0.0021330653689801693,0.014614490792155266,0.0017469680169597268,ID-Easy 20 ns
158,1.0383210182189941,1.0189803838729858,0.06418720632791519,-18.110774993896484,0.02480483055114746,0.06181827560067177,-18.110774993896484,0.023889366537332535,0.021976914256811142,0.0028279172256588936,0.021165817975997925,0.0027235480956733227,ID-Easy 20 ns
159,0.81817626953125,0.904530942440033,0.06515361368656158,-17.008956909179688,0.022222762927412987,0.0796327292919159,-17.008956909179688,0.027161337435245514,0.01971706561744213,0.0025056973099708557,0.024098798632621765,0.0030625397339463234,ID-Easy 20 ns
160,0.9251499176025391,0.9618471264839172,0.05281345918774605,-18.454727172851562,0.024687502533197403,0.057086389511823654,-18.454727172851562,0.026684867218136787,0.021792812272906303,0.002894691191613674,0.023555979132652283,0.0031288887839764357,ID-Easy 20 ns
161,0.7628958225250244,0.8734390735626221,0.04729973152279854,-18.096534729003906,0.01869736798107624,0.062000252306461334,-18.096534729003906,0.024508416652679443,0.016726873815059662,0.001970494631677866,0.02192550152540207,0.0025829144287854433,ID-Easy 20 ns
162,1.1347495317459106,1.0652462244033813,0.09340548515319824,-16.86602020263672,0.02705005370080471,0.08231374621391296,-16.86602020263672,0.023837905377149582,0.02387670986354351,0.0031733433715999126,0.021041391417384148,0.0027965144254267216,ID-Easy 20 ns
163,1.220336675643921,1.1046885251998901,0.0706573873758316,-18.394245147705078,0.02488616295158863,0.05789990723133087,-18.394245147705078,0.02039286680519581,0.022107195109128952,0.002778967609629035,0.018115652725100517,0.0022772138472646475,ID-Easy 20 ns
164,0.6654796004295349,0.8157693147659302,0.048462875187397,-17.39655113220215,0.019693514332175255,0.07282398641109467,-17.39655113220215,0.029592962935566902,0.017497243359684944,0.0021962702739983797,0.02629268169403076,0.0033002819400280714,ID-Easy 20 ns
165,1.366971492767334,1.1691755056381226,0.09644417464733124,-17.534780502319336,0.025607461109757423,0.07055319100618362,-17.534780502319336,0.018732989206910133,0.0225825197994709,0.003024940611794591,0.01652011089026928,0.002212877618148923,ID-Easy 20 ns
166,1.0968234539031982,1.0472934246063232,0.06775004416704178,-18.1125431060791,0.02544020116329193,0.061769310384988785,-18.112545013427734,0.023194435983896255,0.022527234628796577,0.002912967000156641,0.020538615062832832,0.002655821153894067,ID-Easy 20 ns
167,2.1936914920806885,1.4811115264892578,0.1367785483598709,-18.072769165039062,0.028585204854607582,0.062350861728191376,-18.072769165039062,0.01303064078092575,0.02529449388384819,0.0032907116692513227,0.011530561372637749,0.0015000795247033238,ID-Easy 20 ns
168,0.4312788248062134,0.6567181944847107,0.040459807962179184,-16.2978458404541,0.02017096057534218,0.09381358325481415,-16.2978458404541,0.0467701181769371,0.017995087429881096,0.0021758736111223698,0.041724950075149536,0.005045166704803705,ID-Easy 20 ns
169,1.1566150188446045,1.075460433959961,0.06728843599557877,-18.372440338134766,0.019614286720752716,0.05817703530192375,-18.3724422454834,0.01695835404098034,0.0175440963357687,0.0020701901521533728,0.015168484300374985,0.0017898696241900325,ID-Easy 20 ns
170,1.7312932014465332,1.3157861232757568,0.09303391724824905,-18.718624114990234,0.028812425211071968,0.053736668080091476,-18.718624114990234,0.016642140224575996,0.02529880963265896,0.0035136148799210787,0.014612666331231594,0.002029474126175046,ID-Easy 20 ns
171,1.0078006982803345,1.0038927793502808,0.10002439469099045,-16.053293228149414,0.021500255912542343,0.0992501825094223,-16.053293228149414,0.021333837881684303,0.019012125208973885,0.002488131169229746,0.018864965066313744,0.0024688723497092724,ID-Easy 20 ns
