delay_ns,scope,scope_ordinal,regime,ng,metric,mean,median,q90,q95,q99,finite
140,partial_small,1,id80,4,epistemic,0.0019646565263392404,0.0018972823163494468,0.0024955712258815767,0.0027141966042108835,0.0032891804073005913,True
140,partial_small,1,id80,4,aleatoric,0.01605673580802977,0.015877000987529755,0.017867795936763287,0.018616582732647657,0.019961406663060188,True
140,partial_small,1,id80,8,nmse_omitted_db,-20.92971197128296,-20.91350555419922,-20.427380561828613,-20.32493667602539,-20.131449298858644,True
140,partial_small,1,id80,8,epistemic,0.003119638406438753,0.003005707054398954,0.00386425219476223,0.004283403954468667,0.005287734335288405,True
140,partial_small,1,id80,8,aleatoric,0.026574621643871067,0.026327391155064106,0.029029225371778013,0.0302361668087542,0.03263782374560833,True
140,partial_small,1,id80,16,nmse_omitted_db,-18.30830916786194,-18.314788818359375,-17.776869201660155,-17.60031204223633,-17.30200090408325,True
140,partial_small,1,id80,16,epistemic,0.0055514764895197004,0.005258339457213879,0.00706066437996924,0.007993855653330682,0.010491537870839238,True
140,partial_small,1,id80,16,aleatoric,0.04222314924001694,0.04172004573047161,0.04636206589639187,0.04821732360869646,0.05240590520203114,True
140,partial_small,1,id80,32,nmse_omitted_db,-15.591446371078492,-15.607812881469727,-14.923657989501953,-14.720658016204833,-14.321562147140503,True
140,partial_small,1,id80,32,epistemic,0.020260956070385874,0.017394838854670525,0.02896963581442833,0.03800412360578774,0.06513731651008128,True
140,partial_small,1,id80,32,aleatoric,0.07821056886389852,0.0770123153924942,0.08749266937375069,0.0914263643324375,0.10219319559633731,True
140,partial_small,1,far1ms,4,nmse_omitted_db,0.279013829857111,0.26351645588874817,0.4321433484554291,0.4870402082800865,0.597429705262184,True
140,partial_small,1,far1ms,4,epistemic,0.003846355109475553,0.0032277534483000636,0.005611944198608399,0.007443838100880383,0.015155431255698204,True
140,partial_small,1,far1ms,4,aleatoric,0.01791394327301532,0.017652799375355244,0.020333254896104335,0.021214052569121122,0.024108957201242447,True
140,partial_small,1,far1ms,8,nmse_omitted_db,0.594852301210165,0.584733784198761,0.8447036802768707,0.922023159265518,1.1041821515560148,True
140,partial_small,1,far1ms,8,epistemic,0.012919719993602485,0.008347686380147934,0.019283047318458563,0.027200599946081636,0.07288923822343343,True
140,partial_small,1,far1ms,8,aleatoric,0.037357512472197416,0.03674986958503723,0.04391529485583306,0.046069162897765636,0.05271454993635415,True
140,partial_small,1,far1ms,16,nmse_omitted_db,2.0504906274080277,2.056984305381775,2.2781856536865233,2.3312240958213803,2.4279691410064697,True
140,partial_small,1,far1ms,16,epistemic,24899.981274270027,107.879638671875,15181.5673828125,54780.437499999774,434611.1615624994,True
140,partial_small,1,far1ms,16,aleatoric,0.16147796202078463,0.12588884681463242,0.24077128916978835,0.3191391274332998,0.6646209454536437,True
140,partial_small,1,far1ms,32,nmse_omitted_db,2.1697633595466614,2.163785457611084,2.4482333421707154,2.5211705446243284,2.686498284339905,True
140,partial_small,1,far1ms,32,epistemic,554099.3102633583,1416.31689453125,157739.5671875001,606170.3031249982,11743902.299999988,True
140,partial_small,1,far1ms,32,aleatoric,0.9359576620310545,0.28081226348876953,0.8238513827323914,1.5025169730186458,14.374477920532206,True
140,partial_medium,2,target,4,nmse_omitted_db,-23.048780086517333,-23.040449142456055,-22.502746391296387,-22.362272644042967,-22.146364212036133,True
140,partial_medium,2,target,4,epistemic,0.004109762759064324,0.003615700639784336,0.006021162867546082,0.0071023517753928895,0.010538250561803578,True
140,partial_medium,2,target,4,aleatoric,0.01891077161487192,0.01867855992168188,0.021123906038701533,0.021846809517592193,0.02364448385313153,True
140,partial_medium,2,target,8,nmse_omitted_db,-20.563648765563965,-20.56833267211914,-20.06770610809326,-19.947092914581297,-19.674514770507812,True
140,partial_medium,2,target,8,epistemic,0.005976379529573023,0.005516782170161605,0.00824094694107771,0.00925429044291377,0.012630947083234784,True
140,partial_medium,2,target,8,aleatoric,0.031673912554979325,0.031328245997428894,0.03483970314264297,0.0359714575111866,0.03852064326405525,True
140,partial_medium,2,target,16,nmse_omitted_db,-17.833993083953857,-17.84592628479004,-17.283205032348633,-17.124818706512453,-16.805615253448487,True
140,partial_medium,2,target,16,epistemic,0.010450384257361292,0.009656683541834354,0.014174820017069578,0.016002358030527828,0.02269107807427644,True
140,partial_medium,2,target,16,aleatoric,0.05161409023031592,0.05108937621116638,0.056290749460458755,0.05836989991366863,0.0624630756676197,True
140,partial_medium,2,target,32,nmse_omitted_db,-14.756845002174378,-14.771090984344482,-14.010594177246094,-13.758136367797851,-13.340828189849853,True
140,partial_medium,2,target,32,epistemic,0.051805524930357935,0.03993661515414715,0.08193004652857781,0.10470042526721948,0.2240652272105217,True
140,partial_medium,2,target,32,aleatoric,0.0978170230910182,0.09656226634979248,0.1078060545027256,0.11182494573295117,0.12089632377028466,True
140,partial_medium,2,id20,4,nmse_omitted_db,-22.96850171661377,-22.949857711791992,-22.33395347595215,-22.206514739990233,-21.876026935577393,True
140,partial_medium,2,id20,4,epistemic,0.0013314924308215268,0.0012513333349488676,0.0017460986855439842,0.0019949982292018827,0.002620938166510313,True
140,partial_medium,2,id20,4,aleatoric,0.015059590503573419,0.01461705332621932,0.017359032295644283,0.018471687287092208,0.0220531165972352,True
140,partial_medium,2,id20,8,nmse_omitted_db,-20.677857604980467,-20.674508094787598,-20.060897827148438,-19.916252517700194,-19.481875190734865,True
140,partial_medium,2,id20,8,epistemic,0.002405903598992154,0.0022280715638771653,0.003259241650812328,0.003706531133502722,0.005199204604141413,True
140,partial_medium,2,id20,8,aleatoric,0.025861820576712487,0.02522425167262554,0.029754770547151567,0.03149585649371147,0.03629723697900772,True
140,partial_medium,2,id20,16,nmse_omitted_db,-18.211981506347655,-18.192167282104492,-17.621900177001955,-17.465029811859132,-17.213158531188967,True
140,partial_medium,2,id20,16,epistemic,0.004343288517324254,0.0038810473633930087,0.006049444898962975,0.007034461526200172,0.01131805163808167,True
140,partial_medium,2,id20,16,aleatoric,0.04180074864625931,0.040690312162041664,0.048185015469789504,0.05187860690057277,0.06048057898879051,True
140,partial_medium,2,id20,32,nmse_omitted_db,-15.604614317893981,-15.616064071655273,-14.979826545715332,-14.823989868164062,-14.39594696044922,True
140,partial_medium,2,id20,32,epistemic,0.012423023984301835,0.0102240857668221,0.018042598851025105,0.02242072997614741,0.04359115909785031,True
140,partial_medium,2,id20,32,aleatoric,0.0758422368876636,0.07371136173605919,0.08691920712590218,0.09364381358027457,0.10998443499207496,True
140,partial_medium,2,id80,4,nmse_omitted_db,-23.493168426513673,-23.496219635009766,-22.97582664489746,-22.822944927215577,-22.589307708740236,True
140,partial_medium,2,id80,4,epistemic,0.0019157605419168249,0.0018454048549756408,0.0024036983260884884,0.002609782048966735,0.0032107716402970253,True
140,partial_medium,2,id80,4,aleatoric,0.016299611014313996,0.016140058636665344,0.018094391189515592,0.018953897804021836,0.020475855395197865,True
140,partial_medium,2,id80,8,nmse_omitted_db,-20.97160428619385,-20.95266819000244,-20.46403408050537,-20.371288585662843,-20.15200839996338,True
140,partial_medium,2,id80,8,epistemic,0.0033878799208905547,0.0032651135697960854,0.004196175280958414,0.004648671741597353,0.005662706983275711,True
140,partial_medium,2,id80,8,aleatoric,0.02862947730347514,0.028352288529276848,0.031341849640011785,0.03263800963759422,0.03549558591097593,True
140,partial_medium,2,id80,16,nmse_omitted_db,-18.26009439277649,-18.252819061279297,-17.730006217956543,-17.578223514556885,-17.326993312835693,True
140,partial_medium,2,id80,16,epistemic,0.006605169697664678,0.006260230904445052,0.00835614912211895,0.009422046225517986,0.012070805225521326,True
140,partial_medium,2,id80,16,aleatoric,0.047960684198886154,0.047428663820028305,0.05237984731793404,0.054533845931291576,0.05970104157924652,True
140,partial_medium,2,id80,32,nmse_omitted_db,-15.531601930618287,-15.53345012664795,-14.91413402557373,-14.739046096801758,-14.376220445632935,True
140,partial_medium,2,id80,32,epistemic,0.023644624436274173,0.020702906884253025,0.03362614549696446,0.04316074680536984,0.06826418042182922,True
140,partial_medium,2,id80,32,aleatoric,0.08925364714115858,0.08797764405608177,0.09893982857465744,0.10346656925976276,0.11259293310344219,True
140,partial_medium,2,far1ms,4,nmse_omitted_db,0.2950190040394664,0.28201307356357574,0.44836014211177827,0.49417663961648933,0.6130945539474487,True
140,partial_medium,2,far1ms,4,epistemic,0.0033051555023994295,0.002903478220105171,0.004638462141156196,0.005823030718602231,0.010598407909274101,True
140,partial_medium,2,far1ms,4,aleatoric,0.017259487062692643,0.017026600427925587,0.01912087984383106,0.019928999338299037,0.0220283205807209,True
140,partial_medium,2,far1ms,8,nmse_omitted_db,0.6170467370599508,0.6064754724502563,0.869567620754242,0.9431194126605986,1.136505799293518,True
140,partial_medium,2,far1ms,8,epistemic,0.010778564584208653,0.008059334475547075,0.016575120389461517,0.021516744047403332,0.04831718895584342,True
140,partial_medium,2,far1ms,8,aleatoric,0.03767745394259691,0.03715598024427891,0.042910123616456984,0.04502650368958711,0.05083299241960049,True
140,partial_medium,2,far1ms,16,nmse_omitted_db,2.063492340087891,2.069563627243042,2.286784315109253,2.3334675669670104,2.4356870794296266,True
140,partial_medium,2,far1ms,16,epistemic,376.31727098317816,4.630551099777222,216.73085632324222,573.9959869384766,5216.407255859362,True
140,partial_medium,2,far1ms,16,aleatoric,0.10263738816604018,0.09690641611814499,0.13487579822540283,0.153753238171339,0.1941182380914688,True
140,partial_medium,2,far1ms,32,nmse_omitted_db,2.2135495322942735,2.211615562438965,2.4707821130752565,2.550745356082916,2.7000155997276307,True
140,partial_medium,2,far1ms,32,epistemic,778.6054638129324,25.95556354522705,705.950573730469,1538.2284912109367,13597.19475585937,True
140,partial_medium,2,far1ms,32,aleatoric,0.18470491545647383,0.17336532473564148,0.24684852063655854,0.2793372169137001,0.35935338914394377,True
140,partial_large,3,target,4,nmse_omitted_db,-23.07136380958557,-23.08742618560791,-22.50086212158203,-22.359133434295654,-22.058105907440186,True
140,partial_large,3,target,4,epistemic,0.003146265065763146,0.0029249461367726326,0.004231466539204121,0.004752921685576439,0.00595962954685092,True
140,partial_large,3,target,4,aleatoric,0.01826990305632353,0.01808180660009384,0.020168314687907696,0.020809290278702975,0.02235214415937662,True
140,partial_large,3,target,8,nmse_omitted_db,-20.634950239181517,-20.64193820953369,-20.123194885253906,-19.981857776641846,-19.77603515625,True
140,partial_large,3,target,8,epistemic,0.0051374180077109486,0.004872204503044486,0.006718520075082779,0.007302099023945628,0.009303523199632763,True
140,partial_large,3,target,8,aleatoric,0.030866509940475226,0.030546127818524837,0.033510543406009674,0.03448647037148476,0.03672962613403797,True
140,partial_large,3,target,16,nmse_omitted_db,-17.935693157196045,-17.941187858581543,-17.408061599731447,-17.229023361206053,-16.933839645385742,True
140,partial_large,3,target,16,epistemic,0.010385096291080117,0.009804815985262394,0.013363640755414963,0.014772498747333883,0.019957224708050485,True
140,partial_large,3,target,16,aleatoric,0.05279350908100605,0.05237068235874176,0.05677112862467766,0.058369710482656954,0.06234618738293648,True
140,partial_large,3,target,32,nmse_omitted_db,-14.858041019439698,-14.876158237457275,-14.147967910766601,-13.91549644470215,-13.523941011428834,True
140,partial_large,3,target,32,epistemic,0.04035542206466198,0.034988731145858765,0.05878273770213128,0.06865582801401615,0.11800753906369205,True
140,partial_large,3,target,32,aleatoric,0.09864801420271396,0.09773258119821548,0.10719523876905442,0.10997811518609522,0.1192282447963953,True
140,partial_large,3,id20,4,nmse_omitted_db,-22.456774864196777,-22.4566593170166,-21.746677970886232,-21.5724235534668,-21.328595428466798,True
140,partial_large,3,id20,4,epistemic,0.0014186743790050968,0.0013382332399487495,0.0018352405750192702,0.0020468389964662494,0.0027741037309169767,True
140,partial_large,3,id20,4,aleatoric,0.01551429531071335,0.015147008933126926,0.017837461829185487,0.018796957563608885,0.022209265045821665,True
140,partial_large,3,id20,8,nmse_omitted_db,-20.18483606529236,-20.190147399902344,-19.574505424499513,-19.36631841659546,-19.02448522567749,True
140,partial_large,3,id20,8,epistemic,0.002636440765345469,0.0024762607645243406,0.003452453692443669,0.0038629173068329688,0.005169979948550462,True
140,partial_large,3,id20,8,aleatoric,0.027458385245874524,0.026902622543275356,0.030942641757428647,0.0325922092422843,0.03693193063139915,True
140,partial_large,3,id20,16,nmse_omitted_db,-17.72115901184082,-17.72177505493164,-17.103969001770018,-16.956288242340086,-16.61439085006714,True
140,partial_large,3,id20,16,epistemic,0.005291017360985279,0.004823961760848761,0.007120817760005594,0.00835279682651162,0.012195194317027919,True
140,partial_large,3,id20,16,aleatoric,0.04625519102066755,0.0451794546097517,0.05210640020668507,0.05514008998870849,0.06484677188098431,True
140,partial_large,3,id20,32,nmse_omitted_db,-15.147974911689758,-15.153809070587158,-14.541837310791015,-14.38398871421814,-14.000547304153443,True
140,partial_large,3,id20,32,epistemic,0.01660347156319767,0.01389185432344675,0.023311072960495956,0.031132218241691587,0.05749826107174158,True
140,partial_large,3,id20,32,aleatoric,0.08462132632732391,0.08280983567237854,0.09581700637936592,0.10083631500601768,0.11664076074957848,True
140,partial_large,3,id80,4,nmse_omitted_db,-23.32212678527832,-23.328384399414062,-22.78931121826172,-22.64988946914673,-22.398390693664552,True
140,partial_large,3,id80,4,epistemic,0.0018939446087460966,0.0018387500895187259,0.002311643515713513,0.0025096308439970017,0.0030061477073468263,True
140,partial_large,3,id80,4,aleatoric,0.0164138798462227,0.016241153702139854,0.018082978762686254,0.01885784165933728,0.020363119989633558,True
140,partial_large,3,id80,8,nmse_omitted_db,-20.83531845855713,-20.824101448059082,-20.31751594543457,-20.173752307891846,-19.961885261535645,True
140,partial_large,3,id80,8,epistemic,0.003439526631962508,0.003342375159263611,0.004156329203397036,0.004601092939265071,0.005460446216166018,True
140,partial_large,3,id80,8,aleatoric,0.02880424740165472,0.028551863506436348,0.031234661489725115,0.032479251921176906,0.03498342502862215,True
140,partial_large,3,id80,16,nmse_omitted_db,-18.170638008117677,-18.165888786315918,-17.625259017944337,-17.4809139251709,-17.248986568450928,True
140,partial_large,3,id80,16,epistemic,0.007280509794596582,0.006948518566787243,0.008925860840827226,0.009856095304712651,0.012517746146768328,True
140,partial_large,3,id80,16,aleatoric,0.05002164596691728,0.049553463235497475,0.05411342866718769,0.055861472897231576,0.06002327296882868,True
140,partial_large,3,id80,32,nmse_omitted_db,-15.440168410301208,-15.44899845123291,-14.881403732299805,-14.632268571853638,-14.274911861419678,True
140,partial_large,3,id80,32,epistemic,0.023962015358731152,0.021689788438379765,0.032341061159968376,0.038953670114278756,0.05961873605847358,True
140,partial_large,3,id80,32,aleatoric,0.09229244432598352,0.09129279851913452,0.10091527029871941,0.1045386180281639,0.11333004102110862,True
140,partial_large,3,far1ms,4,nmse_omitted_db,0.25720884748920797,0.24250464886426926,0.4005334496498108,0.4548349812626838,0.5836920684576035,True
140,partial_large,3,far1ms,4,epistemic,0.0038017143150791527,0.0032114735804498196,0.005316381994634867,0.0068844543769955606,0.01476394159719348,True
140,partial_large,3,far1ms,4,aleatoric,0.01743562198895961,0.017204982228577137,0.019241416454315187,0.019959283154457805,0.02224942484870553,True
140,partial_large,3,far1ms,8,nmse_omitted_db,0.5974133355170488,0.585073858499527,0.8432688474655151,0.9180626004934309,1.1106558346748352,True
140,partial_large,3,far1ms,8,epistemic,0.014374244541628287,0.010119354352355003,0.023590582236647607,0.03169708978384733,0.07399550102651119,True
140,partial_large,3,far1ms,8,aleatoric,0.03903077330812812,0.038580214604735374,0.044611914083361626,0.04659895617514849,0.051728862002491945,True
140,partial_large,3,far1ms,16,nmse_omitted_db,2.1240239745378493,2.1327149868011475,2.3490050554275514,2.406975257396698,2.506462125778198,True
140,partial_large,3,far1ms,16,epistemic,20.22655100533925,1.0013651251792908,22.43090724945069,49.09474048614498,322.06983795165985,True
140,partial_large,3,far1ms,16,aleatoric,0.095137201808393,0.09148648753762245,0.11991553083062173,0.13223462998867033,0.15949821308255194,True
140,partial_large,3,far1ms,32,nmse_omitted_db,2.3314728615283964,2.3228871822357178,2.575713276863098,2.6469399809837335,2.7873498225212097,True
140,partial_large,3,far1ms,32,epistemic,69.07311815543473,5.67275857925415,83.23533401489263,177.9151275634763,1095.31985595703,True
140,partial_large,3,far1ms,32,aleatoric,0.1658800922036171,0.15893207490444183,0.2092990964651108,0.22440556064248082,0.27959755718708035,True
140,full,4,target,4,nmse_omitted_db,-22.87185867500305,-22.875059127807617,-22.302851104736327,-22.14252471923828,-21.87915403366089,True
140,full,4,target,4,epistemic,0.002791630808496848,0.0027103472966700792,0.0034275807207450274,0.003627172717824578,0.004391172383911907,True
140,full,4,target,4,aleatoric,0.019133090302348138,0.0189735796302557,0.02084894236177206,0.02158203311264515,0.02308396382257342,True
140,full,4,target,8,nmse_omitted_db,-20.43585150337219,-20.430480003356934,-19.88648204803467,-19.761361503601076,-19.505844345092772,True
140,full,4,target,8,epistemic,0.004760274964850396,0.004616429563611746,0.005770638631656766,0.006135469698347151,0.007294326825067401,True
140,full,4,target,8,aleatoric,0.032469387732446196,0.03222900070250034,0.03492034077644349,0.03584492281079292,0.03808686390519142,True
140,full,4,target,16,nmse_omitted_db,-17.84272864151001,-17.845592498779297,-17.310384941101074,-17.1540078163147,-16.85615713119507,True
140,full,4,target,16,epistemic,0.009556346353143454,0.009219786617904902,0.011772750224918128,0.012596423970535394,0.015562142245471476,True
140,full,4,target,16,aleatoric,0.055159949958324433,0.0547579824924469,0.058996057510375975,0.060613700747489924,0.06431594505906105,True
140,full,4,target,32,nmse_omitted_db,-14.784046788215637,-14.819130897521973,-14.06659393310547,-13.850171279907228,-13.472439947128295,True
140,full,4,target,32,epistemic,0.03673223766312003,0.03301280923187733,0.052017150819301604,0.06020365599542856,0.09521023206412792,True
140,full,4,target,32,aleatoric,0.10277257564663887,0.10173732042312622,0.1124319888651371,0.11552410088479519,0.12500985875725745,True
140,full,4,id20,4,nmse_omitted_db,-21.747539749145506,-21.738383293151855,-21.020732879638672,-20.80960531234741,-20.484358043670653,True
140,full,4,id20,4,epistemic,0.0019205177337862551,0.001786931068636477,0.0025870588840916755,0.0029450017958879467,0.0040601879870519044,True
140,full,4,id20,4,aleatoric,0.017762098788283765,0.0173109108582139,0.020658139511942866,0.021980061475187537,0.026090259626507756,True
140,full,4,id20,8,nmse_omitted_db,-19.640452884674072,-19.626541137695312,-18.90869312286377,-18.76952428817749,-18.35586290359497,True
140,full,4,id20,8,epistemic,0.0030446654923725874,0.0028528168331831694,0.0038875166093930605,0.004344627703540027,0.005476455786265432,True
140,full,4,id20,8,aleatoric,0.029592437129467727,0.029013623483479023,0.033253232762217526,0.03474758844822645,0.038707483522593976,True
140,full,4,id20,16,nmse_omitted_db,-17.353780186653136,-17.340195655822754,-16.67417678833008,-16.49225969314575,-16.048204517364503,True
140,full,4,id20,16,epistemic,0.005734013539738953,0.005332094617187977,0.007233649166300893,0.00855342615395784,0.01058672030456364,True
140,full,4,id20,16,aleatoric,0.049086247865110635,0.04808181896805763,0.05494866371154785,0.05756127182394266,0.06393662109971046,True
140,full,4,id20,32,nmse_omitted_db,-14.520628902435302,-14.535583019256592,-13.8470308303833,-13.677437114715577,-13.355737266540528,True
140,full,4,id20,32,epistemic,0.026396185074932875,0.019186646677553654,0.0386711660772562,0.05330483932048078,0.1143699588626622,True
140,full,4,id20,32,aleatoric,0.0967425305917859,0.09387547895312309,0.1133311353623867,0.12096207365393638,0.14009491637349128,True
140,full,4,id80,4,nmse_omitted_db,-22.99431127548218,-22.999431610107422,-22.443071174621583,-22.313269329071044,-21.996863555908202,True
140,full,4,id80,4,epistemic,0.0020030451994389295,0.001934640749823302,0.0023911813274025916,0.002629887033253908,0.0031725438847206525,True
140,full,4,id80,4,aleatoric,0.017661023259162904,0.01741388440132141,0.01942393146455288,0.020467001479119062,0.022351433634757993,True
140,full,4,id80,8,nmse_omitted_db,-20.591847637176514,-20.598088264465332,-20.033830833435058,-19.89527654647827,-19.64149284362793,True
140,full,4,id80,8,epistemic,0.0034378545815125106,0.003353572217747569,0.004025081917643547,0.004395709512755274,0.005171795370988547,True
140,full,4,id80,8,aleatoric,0.030317842116579414,0.030069079250097275,0.03275928124785423,0.03430978655815124,0.03668955635279417,True
140,full,4,id80,16,nmse_omitted_db,-18.036337278366087,-18.037487983703613,-17.441700744628907,-17.30762529373169,-17.064708366394044,True
140,full,4,id80,16,epistemic,0.006906323868781328,0.006678385194391012,0.008196245972067117,0.00884293676353991,0.010954393222928046,True
140,full,4,id80,16,aleatoric,0.0517167566716671,0.05128629319369793,0.05559425316751003,0.0572360398247838,0.061725430227816104,True
140,full,4,id80,32,nmse_omitted_db,-15.213234342575074,-15.216949462890625,-14.585435390472412,-14.410786581039428,-14.037219276428223,True
140,full,4,id80,32,epistemic,0.025174112242646516,0.022854781709611416,0.03415675237774849,0.040986162424087515,0.06162089165300126,True
140,full,4,id80,32,aleatoric,0.0974767862930894,0.09631846845149994,0.10735067129135133,0.11232619769871234,0.12136408917605876,True
140,full,4,far1ms,4,nmse_omitted_db,0.2648938693143427,0.2507515102624893,0.41102423369884494,0.46142565160989757,0.5946592837572098,True
140,full,4,far1ms,4,epistemic,0.005932906641624868,0.004831855185329914,0.008648153115063905,0.011946709360927335,0.02514005271717906,True
140,full,4,far1ms,4,aleatoric,0.01960193981602788,0.01941320952028036,0.02172274645417929,0.0224482836201787,0.025015570390969515,True
140,full,4,far1ms,8,nmse_omitted_db,0.5920031239390373,0.5783399641513824,0.8353315532207489,0.9123150289058684,1.085258866548538,True
140,full,4,far1ms,8,epistemic,0.015704801531974226,0.011837368365377188,0.025554447621107108,0.03357012197375297,0.0747718090564012,True
140,full,4,far1ms,8,aleatoric,0.04044070540182292,0.0400374885648489,0.045748377591371535,0.04740691334009171,0.051622359864413735,True
140,full,4,far1ms,16,nmse_omitted_db,2.144817510485649,2.151097297668457,2.3712382316589355,2.4283473253250123,2.5175784206390377,True
140,full,4,far1ms,16,epistemic,37.150104042412714,1.1132884621620178,28.73830795288086,74.98720321655263,394.2596530151355,True
140,full,4,far1ms,16,aleatoric,0.1082696455270052,0.10363572463393211,0.1414007782936096,0.15820899456739423,0.19819344952702514,True
140,full,4,far1ms,32,nmse_omitted_db,2.317529841542244,2.3105368614196777,2.545989465713501,2.611696434020996,2.7438679289817807,True
140,full,4,far1ms,32,epistemic,86.4013213050887,7.029632568359375,103.99455413818363,224.28242034912105,1100.111943359373,True
140,full,4,far1ms,32,aleatoric,0.18455603823065758,0.17639266699552536,0.2362255617976189,0.2595396086573601,0.3237221613526344,True
160,partial_small,1,target,4,nmse_omitted_db,-22.120340770721434,-22.13129711151123,-21.58819751739502,-21.37204999923706,-21.097658786773682,True
160,partial_small,1,target,4,epistemic,0.007164044612552971,0.005421976558864117,0.012835156917572022,0.016827591881155957,0.027406249325722453,True
160,partial_small,1,target,4,aleatoric,0.020548737819306554,0.02034917287528515,0.02348569929599762,0.024611202720552682,0.02595054829493165,True
160,partial_small,1,target,8,nmse_omitted_db,-19.635211637496948,-19.634554862976074,-19.108176231384277,-18.967867279052737,-18.675869426727296,True
160,partial_small,1,target,8,epistemic,0.008337063777260482,0.00713210366666317,0.013421595003455878,0.01660073939710855,0.022688521202653644,True
160,partial_small,1,target,8,aleatoric,0.03266592188738286,0.03241658769547939,0.036667736992239956,0.03818225190043449,0.040052138753235336,True
160,partial_small,1,target,16,nmse_omitted_db,-16.9723811044693,-16.991519927978516,-16.352832794189453,-16.136837577819826,-15.738790092468262,True
160,partial_small,1,target,16,epistemic,0.012823412446770818,0.011385670863091946,0.01986555941402912,0.023950825352221723,0.033246003799140444,True
160,partial_small,1,target,16,aleatoric,0.050148098561912775,0.04971209168434143,0.05547840222716331,0.056922472268342975,0.06025944855064153,True
160,partial_small,1,target,32,nmse_omitted_db,-13.751788524627685,-13.780314922332764,-12.817545413970947,-12.584318161010742,-12.146112937927246,True
160,partial_small,1,target,32,epistemic,0.09703434809856117,0.060617389157414436,0.18903810381889352,0.2813698604702948,0.6127445912361138,True
160,partial_small,1,target,32,aleatoric,0.0947492556348443,0.09349387511610985,0.10653499513864517,0.11122600845992563,0.121177564188838,True
160,partial_small,1,id20,4,nmse_omitted_db,-21.91188875961304,-21.946568489074707,-21.007958984375,-20.778750324249266,-20.360287284851076,True
160,partial_small,1,id20,4,epistemic,0.0010869075093069113,0.0010194177739322186,0.0014251479879021645,0.0016163414111360908,0.002060296223498881,True
160,partial_small,1,id20,4,aleatoric,0.012880690560676157,0.012534026522189379,0.015025093872100116,0.015979076642543076,0.017956249658018345,True
160,partial_small,1,id20,8,nmse_omitted_db,-19.556322311401367,-19.557826042175293,-18.798819160461427,-18.608544540405273,-18.24176929473877,True
160,partial_small,1,id20,8,epistemic,0.0018588770171627403,0.0017264056368730962,0.0024816354736685755,0.002877391770016402,0.0036825230694375924,True
160,partial_small,1,id20,8,aleatoric,0.021497313311323523,0.020923716947436333,0.024892120249569417,0.02640694063156843,0.029506802856922146,True
160,partial_small,1,id20,16,nmse_omitted_db,-17.405468231201173,-17.393851280212402,-16.721487998962402,-16.569972229003906,-16.180791721343994,True
160,partial_small,1,id20,16,epistemic,0.0032624074274208398,0.0029806626262143254,0.0044648134149611,0.00520749264396727,0.007670681187883019,True
160,partial_small,1,id20,16,aleatoric,0.034583390310406685,0.03369630314409733,0.03975566141307354,0.04195559192448854,0.048264176435768594,True
160,partial_small,1,id20,32,nmse_omitted_db,-14.977921960830688,-14.979496002197266,-14.300434589385986,-14.077079343795777,-13.823064422607422,True
160,partial_small,1,id20,32,epistemic,0.008858327959198505,0.007695483276620507,0.01290845787152648,0.015178872086107726,0.025747623834758978,True
160,partial_small,1,id20,32,aleatoric,0.06310356641560792,0.06145655736327171,0.07332536727190019,0.07701841928064823,0.08965866953134537,True
160,partial_small,1,id80,4,nmse_omitted_db,-22.671666297912598,-22.667482376098633,-22.18651752471924,-22.02703447341919,-21.782380447387695,True
160,partial_small,1,id80,4,epistemic,0.0019268601906951516,0.0018596985610201955,0.002426318940706551,0.0026489037089049814,0.0031913038366474205,True
160,partial_small,1,id80,4,aleatoric,0.016165690299123524,0.015988808125257492,0.017979432828724384,0.01872875140979886,0.02010537151247263,True
160,partial_small,1,id80,8,nmse_omitted_db,-20.278769731521606,-20.278169631958008,-19.808149528503417,-19.67617025375366,-19.46246696472168,True
160,partial_small,1,id80,8,epistemic,0.003156573816901073,0.0030431714840233326,0.003901819279417396,0.004303308948874473,0.0053302493086084726,True
160,partial_small,1,id80,8,aleatoric,0.0271014005523175,0.026845271699130535,0.02961439695209265,0.030877101887017488,0.033220476955175396,True
160,partial_small,1,id80,16,nmse_omitted_db,-17.638084674835206,-17.637012481689453,-17.122757720947266,-16.98192892074585,-16.746700382232667,True
160,partial_small,1,id80,16,epistemic,0.005701361201470718,0.0054198086727410555,0.0072312542703002695,0.008103742497041821,0.010513590751215815,True
160,partial_small,1,id80,16,aleatoric,0.04336355850845575,0.042869726195931435,0.04755145981907845,0.04917408358305693,0.0533599492162466,True
160,partial_small,1,id80,32,nmse_omitted_db,-15.029283946990967,-15.039075374603271,-14.35781717300415,-14.17740216255188,-13.76290789604187,True
160,partial_small,1,id80,32,epistemic,0.02011204619705677,0.017479351721704006,0.02846847288310528,0.037144698761403555,0.06263765260577202,True
160,partial_small,1,id80,32,aleatoric,0.07934988912940025,0.07815614715218544,0.08801546692848206,0.092833062261343,0.10257407426834106,True
160,partial_small,1,far1ms,4,nmse_omitted_db,0.24318428988941013,0.23311787098646164,0.39807936549186707,0.448933944106102,0.5592794042825697,True
160,partial_small,1,far1ms,4,epistemic,0.0035366007807897406,0.003043949487619102,0.0050997599493712185,0.006597313797101378,0.01226830503903329,True
